D20_gt,D40_gt,D60_gt,D80_gt,max_gt,lambda_gt,k_gt,D20_pred,D40_pred,D60_pred,D80_pred,max_pred,lambda_pred,k_pred
3.359273,4.0901074,4.895916,7.8398356,23.041601,5.288551,2.8178911,2.9979327,3.8258085,5.4372826,6.8500004,16.506912,4.985951,2.7332518
2.2640793,3.5705152,4.7066827,6.869222,17.612116,5.043999,1.757723,3.153085,4.0259905,5.725196,7.218149,17.384706,5.2433095,2.8732955
2.2831922,2.9080436,3.7108903,5.1973014,12.221445,3.9409432,2.4495609,2.8499243,3.6426961,5.173868,6.513391,15.702505,4.747495,2.604227
3.18554,3.740314,5.902418,9.55696,16.197645,6.3997464,1.6573765,3.2304552,4.1178493,5.8602905,7.3870254,17.790897,5.363935,2.9355204
3.5413811,4.4962025,6.1758027,10.199591,19.051907,6.8692026,1.7584078,3.05148,3.8959296,5.5382037,6.979404,16.816078,5.0771666,2.7813478
3.1952238,3.6443326,4.394861,5.914906,78.45766,4.5820646,3.1389358,2.7554328,3.5199814,4.993157,6.286403,15.1555,4.587016,2.518523
3.2460892,3.6185238,4.464306,5.6291995,42.382317,4.61389,3.1727877,2.5826633,3.2948136,4.6717434,5.8729453,14.1693945,4.297225,2.361573
2.0376298,2.5163107,3.1396403,4.243816,17.803736,3.3306262,2.6004186,2.525597,3.226494,4.5670586,5.74794,13.863943,4.2039123,2.3111417
2.6630704,3.3710032,4.6332297,6.2505484,12.639609,4.7191367,2.383079,2.819554,3.6084023,5.117665,6.448223,15.543478,4.7003016,2.5782764
3.579275,4.0564513,4.999531,7.475375,37.45488,5.668514,2.4950817,2.9878128,3.8135993,5.4204664,6.8263197,16.451227,4.9688706,2.7226195
5.825178,7.301435,8.659626,11.189251,37.45488,9.089106,2.5809054,3.3472009,4.2720604,6.075982,7.666852,18.45475,5.560008,3.041727
2.5964983,3.3785489,4.138245,5.680131,14.626554,4.423242,2.3853416,2.5665774,3.2826104,4.6501203,5.84954,14.112845,4.27935,2.349907
3.7701957,4.8919663,6.113514,8.876941,23.770935,6.470557,2.09328,2.2978058,2.9429953,4.153678,5.223538,12.614847,3.8348742,2.1094255
2.9633968,3.5544438,4.1832075,5.364547,16.762793,4.4648113,3.1425009,2.3611498,3.0216541,4.2699285,5.368502,12.964925,3.939139,2.1652977
2.065273,2.492671,3.074704,3.9364102,8.857956,3.233853,2.8813858,2.3755286,3.03829,4.2932405,5.3981953,13.033191,3.9598472,2.1773605
1.7480775,2.1140177,2.824331,4.6674542,14.262954,3.1853092,1.9677044,2.1021147,2.690337,3.7877266,4.760542,11.507065,3.5062609,1.9321928
3.800502,4.6555724,5.928151,9.048986,21.322336,6.55613,2.1564226,2.7728999,3.5440066,5.028331,6.3304424,15.26293,4.618824,2.5345712
2.764419,3.5922217,4.74945,6.1069098,35.139183,4.890524,2.179574,2.923333,3.7383003,5.307328,6.6886735,16.11788,4.8706813,2.6699343
3.161072,3.689908,4.6482515,6.5132875,21.028006,4.926991,2.6513383,3.0738788,3.9256575,5.578987,7.0347543,16.943829,5.114426,2.8038092
2.7441423,3.2474775,4.378849,6.7971635,15.250035,4.886441,1.9957755,3.1358502,4.0014386,5.6908035,7.1721187,17.278116,5.2126064,2.855474
4.3343554,6.6271195,9.546571,11.620859,24.028118,9.009164,1.7135985,3.250107,4.158583,5.9107566,7.458864,17.955746,5.411875,2.959904
3.1375997,4.1491933,5.2420845,6.7871137,24.166288,5.4961247,2.2554083,3.0921671,3.940198,5.607173,7.0620546,17.016596,5.1365414,2.8153543
2.5132573,3.2786934,4.4524717,5.353087,15.416113,4.480168,2.3861947,2.4323256,3.1099727,4.398426,5.5335784,13.352199,4.0514274,2.229899
3.1471024,4.112147,4.9838123,6.2447968,12.324411,5.1793103,2.7481399,2.2812724,2.9208872,4.1196585,5.180958,12.511223,3.8039322,2.0948749
2.9720619,3.580018,4.3691735,6.230193,20.489017,4.60034,2.9224057,3.3141196,4.2332754,6.025272,7.5979495,18.291971,5.5104322,3.0138977
2.6904213,3.3710032,3.925884,4.735833,8.286099,4.0761166,3.5246093,2.4285858,3.1022124,4.386997,5.5186286,13.317846,4.043365,2.2237437
3.9950123,4.6096888,5.285869,5.9835744,42.47482,5.3665123,4.354288,2.949188,3.7589335,5.345457,6.7278476,16.214834,4.9007015,2.687999
4.2203712,5.0247927,7.3932047,9.063008,52.41233,7.103937,2.3098073,3.1286798,3.9977283,5.682936,7.1644907,17.258245,5.2068186,2.8511949
2.5454855,3.20223,4.153507,6.184711,11.702549,4.6742287,1.9501096,2.1375763,2.7412908,3.8567002,4.8524423,11.726362,3.5696843,1.9659717
2.3248446,2.8254578,3.7407088,5.3902993,16.241802,4.0776315,2.244336,3.067698,3.9168687,5.5705647,7.0184917,16.909363,5.10307,2.7950199
1.7216564,2.36879,3.3893793,4.471062,10.756063,3.5580416,1.9625868,3.1684082,4.0465727,5.758454,7.2589264,17.483803,5.2727256,2.8866458
3.1386847,5.190165,8.517772,12.890874,22.12501,8.351562,1.2520045,3.173713,4.058535,5.7683253,7.27518,17.520924,5.2836146,2.8915746
2.5271664,3.1531904,3.8754516,4.9358954,11.771705,4.053924,2.814142,2.3543763,3.013892,4.255924,5.3532577,12.923505,3.9257588,2.1597784
1.9341685,2.9991107,3.7202206,4.316785,23.717983,3.8127768,2.664229,2.2236114,2.8496656,4.0159235,5.051699,12.203232,3.7118566,2.0437498
3.4114487,4.511208,6.861117,10.271828,18.439249,7.0569696,1.5845695,2.7019374,3.449595,4.8930326,6.154957,14.845151,4.4956393,2.4661849
4.8684034,5.982006,7.912344,8.579021,31.477026,7.5827413,2.6135383,3.0557568,3.9038024,5.5446653,6.989789,16.839153,5.0825477,2.7859716
2.5720372,3.2082305,4.107947,6.74259,13.923943,4.4567184,2.1894772,2.9455812,3.7623467,5.346939,6.7346888,16.230356,4.904494,2.6894677
2.2991695,3.2020898,4.1221366,5.45454,15.057838,4.2411966,2.2649727,2.276221,2.917901,4.1136208,5.176708,12.498522,3.800209,2.092683
3.3492076,3.983694,4.6818037,6.2319393,14.925347,4.9623265,3.1857536,2.3811731,3.0428195,4.3028507,5.408533,13.060635,3.9694407,2.1823242
4.1775184,5.626583,7.5341406,9.4044285,21.42153,7.6120367,2.0727317,3.1412826,4.009881,5.702261,7.1883945,17.314774,5.2238646,2.8614914
2.4276927,3.0693154,3.8911834,5.4743156,15.254835,4.201738,2.2249727,2.6285582,3.3626163,4.763888,5.995449,14.462088,4.3818717,2.4064186
2.624633,3.0726895,3.4374168,5.8030972,24.616905,3.706206,3.5367439,2.7883914,3.5681193,5.060475,6.3735733,15.365435,4.6478033,2.551232
3.4637668,4.1172695,4.7799654,7.520534,15.198392,5.4474745,2.5368013,2.6077435,3.3311133,4.719195,5.9375043,14.322669,4.3405333,2.3850958
2.3958774,2.957427,3.4047644,4.4906983,11.422297,3.6847486,3.1319396,2.8544343,3.6523416,5.1834545,6.530339,15.739041,4.75786,2.6097727
3.2167048,3.6989443,4.8112683,7.6429157,15.961281,5.506041,2.036194,3.2957175,4.207467,5.9826145,7.548029,18.17211,5.475937,2.996465
2.5449703,3.1315176,3.6319084,4.76123,12.9574585,3.7809265,3.4772983,2.4462745,3.1269622,4.425346,5.565038,13.431855,4.0788836,2.2389271
2.794462,3.85998,4.94833,7.250276,26.7059,5.3392916,2.0822861,2.9031637,3.7067478,5.2659636,6.6316032,15.983941,4.8314977,2.6474948
1.8194567,3.052886,3.726215,5.373147,33.475227,4.0318623,2.1586773,2.347431,3.005715,4.2434015,5.3394103,12.887644,3.9158769,2.1565595
3.385002,3.9846282,5.2872176,7.264604,22.064503,5.652349,2.388273,2.678323,3.4268193,4.854669,6.1145024,14.743688,4.46381,2.4519374
2.7839863,3.5325582,5.056381,6.0930123,34.23585,4.938359,2.3247335,3.058865,3.9110658,5.5565305,7.0042,16.873838,5.0931487,2.7886736
4.6693273,5.9362354,7.2029653,12.387907,26.122404,8.391817,1.7943058,3.0045617,3.8449914,5.4571943,6.8807974,16.57575,5.00502,2.7420998
2.697907,3.503136,6.337309,8.089654,26.059086,6.1921225,1.486127,3.0379245,3.8769262,5.5099053,6.944067,16.728815,5.0509624,2.7688668
0.78582513,3.6275241,6.2693624,8.994534,52.056755,5.916539,0.8796798,2.5531697,3.2638395,4.6226892,5.8147807,14.028568,4.254591,2.3378363
4.340121,5.3587728,6.303762,7.8193007,14.409494,6.4227996,3.0736916,2.9564998,3.7793958,5.363434,6.7612243,16.288057,4.920447,2.6989248
2.3803184,2.9822104,3.6371636,4.891234,15.860452,3.884711,2.6972551,2.453367,3.1292644,4.430331,5.570406,13.440114,4.079442,2.2446663
2.2206032,2.7829995,3.592584,4.4525943,14.408611,3.7277565,2.6415021,2.3345323,2.9865282,4.216126,5.306047,12.808319,3.890956,2.1414707
2.892233,3.393753,4.151437,5.497034,16.33073,4.352407,2.9911304,2.5820777,3.3045502,4.6760244,5.888108,14.200237,4.3033857,2.3656235
2.259859,2.8646166,3.5126848,4.6502657,10.284048,3.6863065,2.8054945,2.3112245,2.9593039,4.176724,5.254657,12.686417,3.8562343,2.124428
3.441603,4.122797,6.093145,7.9156094,16.197645,6.127415,2.1619384,2.9990344,3.8268235,5.4412584,6.8525314,16.512354,4.986972,2.7339313
3.172778,4.4418526,5.5997844,13.669893,35.919163,7.5735416,1.2746066,3.2112749,4.099373,5.830389,7.352704,17.706158,5.339379,2.9223282
3.2028608,5.02907,6.4969835,9.243379,16.278214,7.0729733,1.7734648,3.2835581,4.185194,5.9568944,7.5098724,18.08232,5.4504814,2.982985
3.1605022,3.8118553,4.420289,5.462013,15.198392,4.609243,3.3943844,2.171754,2.7815056,3.9159505,4.927742,11.904686,3.622395,1.9962394
2.775866,4.599558,5.501199,8.54351,14.751589,6.035454,1.880802,3.1304615,3.9902227,5.6786494,7.153076,17.23234,5.199791,2.84911
2.127526,2.739662,3.3080952,3.7150931,7.2883162,3.2814772,3.4419868,1.9615735,2.5137417,3.5280654,4.434067,10.730276,3.2745583,1.8049548
2.969541,4.265629,5.356716,6.9038057,24.92671,5.361443,2.1822512,3.0392387,3.8782506,5.5120397,6.944458,16.731693,5.0520062,2.7690408
4.231798,7.065672,7.7234235,16.01444,26.247492,10.114416,1.4329612,3.149004,4.0189686,5.7156496,7.204145,17.354176,5.2355433,2.8662307
2.1148958,2.6860805,3.305976,4.1570125,16.628765,3.4731863,2.7688549,2.4866836,3.1827197,4.505177,5.666589,13.674556,4.1495667,2.2817476
2.652291,3.6944726,4.565406,6.5221877,16.665285,5.014435,1.9793589,2.485811,3.1743698,4.4962378,5.6508756,13.638657,4.1394224,2.276498
3.0221856,3.6317136,4.3754516,5.6872964,15.917347,4.5620384,3.06558,2.3550549,3.0169938,4.261905,5.359767,12.941135,3.9332685,2.1623762
3.3087506,4.1286955,4.3771887,5.8955965,32.887363,4.7742205,3.38486,2.333559,2.982479,4.214425,5.2977333,12.792978,3.8885972,2.1402814
2.6084623,3.1392415,3.8101807,4.715116,8.565654,3.89038,3.4399793,2.5479643,3.2670312,4.6197505,5.818005,14.033361,4.2538295,2.33617
3.3355787,5.2378798,6.9055104,15.20563,76.48908,7.38211,1.413002,2.8261979,3.6080976,5.124686,6.4477043,15.548128,4.7028427,2.5803006
2.8101623,3.5965037,4.0482626,5.2121205,8.565654,4.3791075,3.018179,2.5205007,3.221009,4.563498,5.7377567,13.844896,4.2003083,2.3063183
1.5792114,2.4605625,3.7843359,5.178631,21.425392,3.8446028,1.4491394,2.941908,3.7520235,5.334096,6.714322,16.182707,4.889923,2.6820252
4.835913,6.938287,8.682649,10.30509,48.518204,8.618871,2.317236,3.0217133,3.8586395,5.482256,6.90983,16.647547,5.0268297,2.755778
4.685231,6.179301,10.023865,16.00836,41.59696,10.502099,1.4832236,3.1701744,4.0440784,5.7506585,7.250617,17.460333,5.2670026,2.8841982
1.8036427,2.3157861,3.2268226,4.449874,11.683765,3.412999,2.0289927,2.6680858,3.4108284,4.8320913,6.084148,14.671389,4.44345,2.4400647
4.2082295,5.0124207,6.2493424,11.470385,42.5369,6.3932486,2.317306,2.5471609,3.254385,4.608657,5.79642,13.986287,4.241984,2.329781
2.7941375,3.2050524,4.3263836,8.0782585,41.24523,4.895659,1.8433381,3.1430576,4.0104246,5.704943,7.1876063,17.315182,5.2231164,2.8610275
2.3851695,3.4675682,4.3060336,6.346085,46.27627,4.5589194,2.053581,3.0363119,3.87096,5.5094852,6.933421,16.71091,5.045786,2.764539
2.4669993,3.683255,5.006368,7.246707,11.897045,5.269196,1.6312023,2.9677498,3.7869835,5.381788,6.7778835,16.330584,4.9335804,2.7059186
4.62906,4.9338784,5.8485103,6.409311,14.883488,5.756912,4.7274556,3.1701405,4.049054,5.7516527,7.253153,17.468555,5.2690063,2.8830159
3.8503633,4.3282704,6.674705,8.622371,21.901896,6.8272815,2.0434973,2.8138087,3.5992644,5.104386,6.430125,15.4985075,4.6869407,2.572203
2.4318597,2.784827,3.4349806,4.872902,10.9647455,3.6645513,2.9429834,2.247493,2.8805492,4.062388,5.1092505,12.340942,3.7542777,2.0667083
6.063398,7.45798,9.460906,11.41477,21.402054,9.391348,2.449037,3.2083383,4.0993404,5.8297343,7.3524113,17.704994,5.337899,2.92039
4.1604333,5.3502693,9.163656,14.213788,30.631598,9.531176,1.5322922,3.0364816,3.8806758,5.5128784,6.9491367,16.741657,5.054706,2.7693603
2.1211057,2.4568713,2.9750278,3.5305452,7.238796,3.0454354,3.4849365,1.8396145,2.3567889,3.2998862,4.1461105,10.042692,3.06956,1.6937081
3.874896,4.2547336,5.3286448,8.10493,22.896229,5.956462,2.4461896,2.748445,3.5170448,4.9836087,6.279253,15.134551,4.579396,2.514764
3.1874409,4.0804415,4.8039007,5.8925586,29.368114,4.917107,3.3378744,2.972053,3.799143,5.3959746,6.799087,16.383392,4.9484572,2.7122455
2.0322697,2.6843107,3.7055826,4.661858,40.49333,3.8237472,2.1268759,2.6748917,3.4238493,4.852134,6.1085277,14.732429,4.4618626,2.4484403
3.3397624,4.2569437,5.2338767,9.336852,10.803899,5.3945684,2.7185566,2.8186557,3.6072664,5.1172886,6.446127,15.53587,4.6992736,2.5759108
2.3682137,2.9409034,3.5719826,4.8375955,8.157955,3.8655694,2.6355014,2.3893616,3.0600607,4.3262396,5.440469,13.132489,3.9895184,2.1926887
3.4166727,4.1255226,5.0650043,8.4793215,27.016611,5.9975824,2.1066144,3.2480602,4.1467805,5.8963284,7.436368,17.90597,5.397034,2.9550023
2.333635,2.6522639,3.480536,4.2302027,16.157902,3.5603485,2.9163008,2.2861965,2.9293847,4.1318645,5.197676,12.549657,3.8165739,2.1017509
2.470434,2.957949,4.302601,5.976831,33.69577,4.526602,1.9595642,1.960068,2.511499,3.5237045,4.4302416,10.717863,3.2694561,1.8058447
2.3522093,3.3201587,4.257785,6.351381,24.166288,4.5657916,2.084989,2.948518,3.7601027,5.344925,6.728484,16.218946,4.899927,2.687112
4.779896,5.792193,8.109643,12.856988,23.770935,8.435938,1.9218923,2.8063014,3.5789297,5.083969,6.3968234,15.425329,4.666561,2.5603607
2.8327632,3.6892087,4.290948,5.0332065,72.64186,4.1966414,2.8403168,3.309681,4.2296534,6.006492,7.576378,18.24017,5.4964504,3.0043373
2.372498,2.86389,3.8838186,5.654637,15.416113,4.1544733,2.2887228,2.563325,3.2816741,4.643777,5.84579,14.100212,4.273081,2.3490412
2.926181,3.2858896,4.163551,5.340465,23.070456,4.274371,2.915232,2.6968467,3.4464276,4.885028,6.149696,14.82759,4.4902887,2.4656856
4.3723783,4.9443097,6.147855,8.910624,17.374107,6.479604,2.6868258,3.0494237,3.8998334,5.534899,6.9820995,16.816523,5.075117,2.781376
2.5731003,2.9779377,3.7838576,4.827037,16.830448,3.8886445,2.9537592,2.7382662,3.5044172,4.9688168,6.254755,15.081581,4.5649285,2.5049355
2.8298244,3.63212,4.638789,6.8350105,31.88405,4.78447,2.3299818,2.6300013,3.359807,4.760595,5.9912314,14.449386,4.3771343,2.4041836
2.4341152,3.0769901,4.168287,5.353235,20.12299,4.179585,2.4312027,2.5276752,3.2343833,4.5770893,5.7596674,13.895327,4.2130437,2.315822
3.1015408,4.491954,5.5892296,6.6650963,18.234062,5.574329,2.1636808,3.3660734,4.3009152,6.120949,7.720783,18.58529,5.5974646,3.0595427
1.9032515,2.6026206,3.6397882,4.7926235,12.732947,3.7777495,1.9518301,2.0604565,2.638071,3.7070692,4.664437,11.273572,3.4354,1.8947206
2.6371279,2.9650674,3.6220257,5.161252,28.378904,3.972075,2.902472,2.433339,3.1137302,4.4003344,5.537957,13.362487,4.0558214,2.2311382
2.8763187,3.6641865,4.452147,6.1140623,20.146387,4.855,2.5043938,2.1686013,2.7793748,3.9128525,4.921369,11.8912735,3.619357,1.9934552
2.0367157,2.545723,3.1648228,4.5791864,8.75567,3.453528,2.330837,2.4858382,3.183534,4.501657,5.6643844,13.668855,4.1484838,2.2773752
4.6929746,6.7539053,9.82051,18.591064,20.330875,10.203585,1.3571984,3.0262012,3.8726904,5.4994984,6.9334364,16.703655,5.0424366,2.763066
3.2551277,3.5732179,4.732423,6.692429,33.5496,5.1030426,2.4058006,2.9548936,3.7745411,5.3592196,6.7549043,16.27616,4.9172387,2.696262
2.5090642,3.3651547,4.4198246,7.0133123,15.044938,4.8493533,1.851402,2.7634342,3.5283914,5.00787,6.3034043,15.196442,4.599811,2.526208
2.4118357,2.9426205,3.8073158,4.766283,13.9755125,3.9063814,2.6218946,2.5169709,3.2185862,4.5549498,5.7313886,13.826427,4.1939735,2.3062856
2.1690137,3.631909,5.006368,7.162764,19.274817,5.2644916,1.5305771,2.6983416,3.4504035,4.892609,6.157515,14.84832,4.496482,2.4682903
3.6849806,4.272188,5.2209363,9.604169,16.738659,6.0206594,2.2653456,3.0453362,3.8891146,5.526599,6.9652023,16.779934,5.0662317,2.777963
3.4157305,3.9236593,5.183822,7.3000937,19.051907,5.569497,2.4119,3.030539,3.8639817,5.493584,6.920483,16.67319,5.03541,2.7609758
1.8931903,2.3776424,3.1025298,4.0251675,12.377245,3.2600567,2.4172869,1.9668561,2.5204103,3.5354722,4.449086,10.759968,3.280262,1.8128579
2.8800669,3.6070342,4.801105,7.617615,13.923943,5.437827,1.951264,2.961459,3.7859287,5.377202,6.777403,16.330973,4.9327893,2.7040875
10.077664,11.647155,19.824879,30.962343,48.518204,18.378975,1.2124325,2.9988272,3.8313594,5.4413643,6.858387,16.524351,4.9900756,2.7360091
2.228937,2.865331,3.836701,5.283955,16.80679,4.1122417,2.1970274,2.841347,3.627602,5.149684,6.484054,15.628482,4.725859,2.5957906
3.0576026,4.243871,5.9916997,13.649757,46.27627,7.10984,1.3874178,3.1140149,3.9766486,5.652579,7.1250196,17.160946,5.1788416,2.8386066
2.5873299,3.1150033,3.6666174,4.809728,21.028006,3.8348296,3.483156,2.5257032,3.2284482,4.569423,5.7518187,13.8745,4.206556,2.3127227
2.5923243,3.431614,4.1020546,5.2643476,40.65682,4.2833776,2.9167635,2.7723315,3.541673,5.0262146,6.3256617,15.251737,4.6145306,2.53217
3.2028544,3.3875833,3.5552225,4.0409365,5.0348983,3.5652347,11.918614,2.1397445,2.7327409,3.8509047,4.8388305,11.695905,3.5621455,1.9643561
4.247167,4.45515,4.664772,7.522195,36.21148,4.667793,8.707034,2.8981097,3.7031972,5.256814,6.6225924,15.959463,4.8242493,2.6448414
2.4718664,3.436288,4.7887607,6.085449,11.194295,4.851473,2.1407313,2.2749445,2.90878,4.105558,5.161713,12.465328,3.7908998,2.0875957
3.6950548,5.495904,6.228246,7.7498245,15.19902,6.337665,2.4659343,2.4321108,3.1143572,4.4043837,5.538456,13.368719,4.0582657,2.2301161
2.3296535,2.76372,3.52589,6.580051,18.970701,4.281398,1.8957436,2.8130667,3.587552,5.09719,6.4115887,15.459655,4.6779623,2.5670676
2.8233552,3.2217152,3.9904509,4.8120604,11.11296,4.142613,2.9970105,2.1467335,2.7536938,3.8745553,4.8746448,11.776833,3.584997,1.975683
2.1367607,2.5681758,3.2402349,4.1781993,12.209198,3.3260877,2.8871891,2.085534,2.67119,3.7597487,4.7229514,11.421587,3.4830372,1.9180814
3.4667268,4.280375,4.9613314,6.708453,13.568965,5.135371,3.3560197,2.9969523,3.8355596,5.447524,6.866269,16.542545,4.9958467,2.7359009
2.3958774,3.089149,4.143765,6.311438,24.014204,4.204705,2.3290768,2.6888516,3.4378438,4.8744407,6.1354184,14.795358,4.479207,2.4592102
1.9478844,2.2567585,2.8085084,3.6589773,7.1605415,2.970023,2.9551039,2.6709106,3.4162066,4.844537,6.095113,14.70036,4.453662,2.443917
3.2444327,4.10547,4.5897303,5.8966427,25.831013,4.884087,3.3628404,3.14207,4.01374,5.700878,7.192392,17.318867,5.225147,2.861183
3.3227963,4.6004047,5.453946,6.2908735,10.09852,5.473476,3.0118794,2.3038914,2.9447646,4.1594396,5.2272243,12.624532,3.838222,2.113241
2.5382261,3.014061,4.0117016,5.3902993,16.241802,4.189236,2.4115956,2.3060007,2.9499948,4.163638,5.236332,12.641318,3.8420115,2.1157367
4.8007736,5.847134,7.4510665,11.889215,21.449892,7.8056254,2.1825566,2.8799427,3.684406,5.230234,6.587507,15.878211,4.799816,2.6306684
3.254122,4.1098285,5.344356,8.747077,28.145767,5.973435,2.0065653,3.3256667,4.2443757,6.038256,7.616637,18.336174,5.5251656,3.0223806
3.0184193,3.714149,4.595956,6.832396,11.318998,5.144319,2.3616788,2.2556677,2.8894722,4.072992,5.1242757,12.373619,3.7623723,2.0716326
3.427334,4.1072993,4.7404265,5.2924795,15.702117,4.740217,3.9578881,2.3594565,3.0100453,4.259677,5.3504906,12.920548,3.9273965,2.1581652
3.52529,4.400896,5.039685,6.289699,37.955074,5.0883226,4.241771,3.0648587,3.9175482,5.5638294,7.0167336,16.90079,5.1009836,2.7960823
2.9762754,4.227225,4.3162136,18.1215,32.27677,5.3141317,1.9206358,3.2123303,4.1001215,5.830685,7.3508224,17.702713,5.338136,2.9218707
2.2931376,2.881236,3.6554956,4.6297936,13.9755125,3.8159726,2.5610254,2.9939342,3.8258226,5.4345794,6.849232,16.502626,4.9836583,2.7309403
3.6842163,4.3140545,7.2134295,11.673633,24.321087,8.170898,1.4884487,3.0076737,3.834474,5.4540825,6.867312,16.549625,4.998354,2.7406478
2.9454722,4.387623,5.539311,7.517635,24.92671,5.652813,2.4043407,3.154302,4.0313253,5.732288,7.2268515,17.406109,5.249783,2.8746068
2.3237467,2.5361998,3.9483867,5.7176757,45.508945,3.9729934,2.0656867,2.607041,3.3270805,4.7197714,5.9317274,14.312881,4.340132,2.3812163
3.630347,4.2850447,4.9688225,5.999456,30.297243,5.1570606,3.713848,2.6213381,3.345722,4.746004,5.965927,14.393342,4.3621616,2.3959715
2.0188212,2.838407,3.8343272,4.855578,15.254835,3.9141436,2.241167,2.6033864,3.3281515,4.713622,5.930996,14.305551,4.3364086,2.3820496
2.4895737,2.843414,3.3828323,4.58957,10.246217,3.7397711,3.0109048,2.547373,3.2497709,4.6055474,5.791074,13.97135,4.2383943,2.330243
2.7823186,3.4299757,4.144394,5.2436256,13.793945,4.357379,2.9761696,2.715481,3.4708037,4.919464,6.193829,14.93451,4.5212903,2.4832807
2.550736,4.0385885,5.2290363,7.898251,18.570324,5.6117396,1.8060745,2.634114,3.3639994,4.7713823,6.0007124,14.476084,4.3866787,2.4093332
2.568883,2.9794297,3.3352313,4.2605686,28.552452,3.5831857,3.6312191,2.3016467,2.947692,4.1588335,5.235154,12.636835,3.8393872,2.113864
2.2311816,2.7611597,3.5819588,4.7287526,42.32084,3.733115,2.626661,3.0248106,3.8658402,5.489045,6.918586,16.669891,5.033213,2.7565196
2.3339992,2.8998735,4.159723,5.6635294,28.99232,4.3193207,2.145909,2.5345106,3.2364674,4.584278,5.7627487,13.9049635,4.217274,2.3182485
4.306203,4.9345317,7.931074,11.128223,35.919163,8.148243,1.5982896,2.8795369,3.6774414,5.22434,6.5765266,15.85431,4.7933145,2.6274278
2.5025525,3.174642,3.987646,5.433932,16.954437,4.2738585,2.4205658,2.662884,3.3988643,4.818632,6.0632153,14.621373,4.4291234,2.433088
3.8962584,4.8305864,6.7868934,8.66888,22.064503,6.786635,2.1723657,3.1506007,4.023088,5.718362,7.211324,17.365255,5.2379975,2.8706822
4.0264287,4.582541,5.3485126,8.184642,51.9364,5.6314726,2.8506575,2.8402054,3.625349,5.1488194,6.4815845,15.624078,4.7260265,2.5936406
5.028292,6.986652,7.765657,13.1408615,21.449892,9.35326,1.9332963,3.2364728,4.1346717,5.8841147,7.418736,17.865152,5.3851857,2.94643
2.41148,3.1430855,4.3638616,5.8185244,15.255461,4.5561686,2.214418,3.1611228,4.0365505,5.746009,7.2414336,17.44134,5.260986,2.8801208
3.2685897,3.7128475,5.029321,6.363957,15.250035,5.1380935,2.7037866,2.976909,3.799054,5.400069,6.800081,16.390697,4.951053,2.7130463
3.8963985,5.051731,6.7985516,8.747077,34.601337,6.9217234,2.1766608,2.9437556,3.7562006,5.338095,6.722178,16.200418,4.8954515,2.6852438
3.2054708,4.2572956,5.4525356,6.8539166,24.92671,5.3494534,2.579393,2.7818072,3.5590284,5.0466814,6.3562164,15.32474,4.636825,2.5435352
2.2256074,2.8523676,3.4597204,4.478833,33.69577,3.6828053,2.7862573,2.1833074,2.7951992,3.9379253,4.950368,11.965919,3.6435616,2.0059288
2.786891,3.594025,4.836918,6.0439425,22.719965,4.89233,2.3253524,2.768475,3.5305846,5.013467,6.306833,15.209228,4.603258,2.5255294
